-3.802040815353393555e-01 3.095654964447021484e+00 -1.297076463699340820e+00 -2.511236071586608887e-01 -1.187658548355102539e+00 1.831146717071533203e+00 -1.835157275199890137e+00 1.137145400047302246e+00 -8.549059629440307617e-01 -3.224071264266967773e-01 -1.756356716156005859e+00 3.978968262672424316e-01 -1.314773678779602051e+00
1.664327621459960938e+00 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 4.129821062088012695e-01 -2.382682085037231445e+00 1.142163157463073730e+00 -1.082282543182373047e+00 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -3.778090715408325195e+00 3.019462585449218750e+00
1.254612058401107788e-01 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.433170676231384277e+00 -4.778393507003784180e-01 7.148135304450988770e-01 -5.991107225418090820e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -3.986667871475219727e+00 8.897803425788879395e-01
-3.803868889808654785e-01 3.640144824981689453e+00 -1.201911807060241699e+00 -2.511236071586608887e-01 -1.177984356880187988e+00 2.430296182632446289e+00 -1.263003110885620117e+00 5.950065851211547852e-01 -6.179155707359313965e-01 -1.068958997726440430e+00 -1.756356716156005859e+00 3.428761959075927734e-01 -1.346663475036621094e+00
2.340075522661209106e-01 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.670628309249877930e+00 -1.344589293003082275e-01 1.142163157463073730e+00 -8.700860142707824707e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 4.014281928539276123e-01 5.542444586753845215e-01
-3.744086623191833496e-01 9.394755363464355469e-01 -1.275115370750427246e+00 -2.511236071586608887e-01 -6.863590478897094727e-01 1.562659978866577148e+00 1.497230380773544312e-01 -3.550541102886199951e-01 -2.624300122261047363e-01 -1.081000208854675293e+00 -1.949297450482845306e-02 4.152118265628814697e-01 -8.489056229591369629e-01
-3.729657828807830811e-01 4.651234671473503113e-02 -4.420586228370666504e-01 -2.511236071586608887e-01 -2.290331274271011353e-01 -4.269681870937347412e-01 -3.746318444609642029e-02 8.032500147819519043e-01 -4.994203746318817139e-01 -5.451685786247253418e-01 -1.521645426750183105e+00 4.004029631614685059e-01 -2.254452742636203766e-02
-1.248339042067527771e-01 -4.979774355888366699e-01 1.272369146347045898e+00 -2.511236071586608887e-01 2.822737932205200195e+00 -1.961581945419311523e+00 9.902951121330261230e-01 -1.126096010208129883e+00 -4.994203746318817139e-01 8.724737912416458130e-03 -1.756356716156005859e+00 3.560902476310729980e-01 2.348390817642211914e+00
-3.753455579280853271e-01 -4.979774355888366699e-01 -1.001333951950073242e+00 -2.511236071586608887e-01 -3.521593511104583740e-01 7.713305950164794922e-01 2.380184233188629150e-01 -4.415986537933349609e-01 -4.994203746318817139e-01 -6.354772448539733887e-01 -8.644537329673767090e-01 3.510780334472656250e-01 -7.865126132965087891e-01
-3.752563297748565674e-01 -4.979774355888366699e-01 -1.119923710823059082e+00 -2.511236071586608887e-01 -7.918958067893981934e-01 2.663311921060085297e-02 -1.782180070877075195e+00 6.404671669006347656e-01 -6.179155707359313965e-01 1.712803840637207031e-01 -7.236269116401672363e-01 1.681315153837203979e-01 -7.282791137695312500e-01
-3.755370676517486572e-01 2.551165342330932617e+00 -1.266330957412719727e+00 -2.511236071586608887e-01 -1.319579482078552246e+00 4.359017685055732727e-02 -1.679757356643676758e+00 1.870256423950195312e+00 -4.994203746318817139e-01 -2.622013390064239502e-01 -1.709414482116699219e+00 8.873318880796432495e-02 -1.056882500648498535e+00
-3.765218257904052734e-01 2.551165342330932617e+00 -1.266330957412719727e+00 -2.511236071586608887e-01 -1.319579482078552246e+00 1.027099490165710449e+00 -2.036470651626586914e+00 1.870256423950195312e+00 -4.994203746318817139e-01 -2.622013390064239502e-01 -1.709414482116699219e+00 1.267805993556976318e-01 -1.088772177696228027e+00
-3.196414709091186523e-01 3.732061982154846191e-01 -1.013046503067016602e+00 -2.511236071586608887e-01 2.194980531930923462e-01 2.801938295364379883e+00 -2.333592250943183899e-02 -6.739371418952941895e-01 -4.994203746318817139e-01 -8.281358480453491211e-01 -2.554375171661376953e+00 2.744136452674865723e-01 -7.144140005111694336e-01
-3.726676404476165771e-01 -4.979774355888366699e-01 -1.234121322631835938e+00 -2.511236071586608887e-01 -5.456433892250061035e-01 1.188191533088684082e+00 8.666815757751464844e-01 -5.426378846168518066e-01 -7.364107370376586914e-01 -1.255596995353698730e+00 -3.011465668678283691e-01 3.835436105728149414e-01 -1.077680110931396484e+00
1.177134633064270020e+00 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 5.624924898147583008e-01 -1.203280463814735413e-01 7.183453440666198730e-01 -8.953105211257934570e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 2.605160772800445557e-01 7.173828780651092529e-02
-3.753215968608856201e-01 -4.979774355888366699e-01 -1.001333951950073242e+00 -2.511236071586608887e-01 -3.521593511104583740e-01 3.276208937168121338e-01 -1.220621347427368164e+00 -3.394770324230194092e-01 -4.994203746318817139e-01 -6.354772448539733887e-01 -8.644537329673767090e-01 3.475466668605804443e-01 -1.006968021392822266e+00
-3.672269284725189209e-01 -4.979774355888366699e-01 4.437046647071838379e-01 -2.511236071586608887e-01 -9.941745400428771973e-01 -7.406737804412841797e-01 -3.411993086338043213e-01 1.160675764083862305e+00 -6.179155707359313965e-01 -6.776213049888610840e-01 -1.146107316017150879e+00 4.152118265628814697e-01 4.502560496330261230e-01
-3.495511710643768311e-01 -4.979774355888366699e-01 -5.137981176376342773e-01 -2.511236071586608887e-01 -5.016697049140930176e-01 -3.041732124984264374e-03 -1.368957638740539551e+00 7.352002859115600586e-01 -4.994203746318817139e-01 -6.896625161170959473e-01 5.438141822814941406e-01 4.152118265628814697e-01 -8.932740092277526855e-01
-3.156850039958953857e-01 -4.979774355888366699e-01 -6.865585446357727051e-01 -2.511236071586608887e-01 -3.785435259342193604e-01 4.293632507324218750e-01 4.640546143054962158e-01 -2.736862003803253174e-01 -1.439348310232162476e-01 -5.692508816719055176e-01 -4.889156222343444824e-01 4.152118265628814697e-01 -6.922298073768615723e-01
-3.382084071636199951e-01 -4.979774355888366699e-01 -6.865585446357727051e-01 3.982102870941162109e+00 -3.785435259342193604e-01 -2.121787816286087036e-01 8.348952531814575195e-01 -3.791491687297821045e-01 -1.439348310232162476e-01 -5.692508816719055176e-01 -4.889156222343444824e-01 3.963020443916320801e-01 1.229475736618041992e+00
-3.227176368236541748e-01 3.732061982154846191e-01 -1.013046503067016602e+00 -2.511236071586608887e-01 8.527185320854187012e-01 1.260259032249450684e+00 8.454906940460205078e-01 -9.052402973175048828e-01 -4.994203746318817139e-01 -8.281358480453491211e-01 -2.554375171661376953e+00 3.125749528408050537e-01 -6.229041814804077148e-01
-6.440076977014541626e-02 -4.979774355888366699e-01 1.272369146347045898e+00 -2.511236071586608887e-01 4.833399355411529541e-01 -3.012033402919769287e-01 8.949360847473144531e-01 -7.389749884605407715e-01 -4.994203746318817139e-01 8.724737912416458130e-03 -1.756356716156005859e+00 -1.370282292366027832e+00 -3.858106732368469238e-01
-3.646850287914276123e-01 4.603245556354522705e-01 -7.363370060920715332e-01 -2.511236071586608887e-01 -1.046942949295043945e+00 1.679419428110122681e-01 -6.555308699607849121e-01 1.869644641876220703e+00 -2.624300122261047363e-01 -4.307775795459747314e-01 3.091028630733489990e-01 1.624357998371124268e-01 -4.260195195674896240e-01
-3.739919066429138184e-01 2.986757040023803711e+00 -8.695675134658813477e-01 -2.511236071586608887e-01 -1.222837567329406738e+00 1.178300023078918457e+00 -1.411339402198791504e+00 5.943948030471801758e-01 -6.179155707359313965e-01 -9.425268173217773438e-01 3.560451269149780273e-01 4.152118265628814697e-01 -1.252380609512329102e+00
-3.238014280796051025e-01 3.732061982154846191e-01 -1.013046503067016602e+00 -2.511236071586608887e-01 8.527185320854187012e-01 1.256019830703735352e+00 4.993727803230285645e-01 -8.195899128913879395e-01 -4.994203746318817139e-01 -8.281358480453491211e-01 -2.554375171661376953e+00 3.685069084167480469e-01 -4.163139164447784424e-01
-3.635250926017761230e-01 -4.979774355888366699e-01 -7.216963171958923340e-01 -2.511236071586608887e-01 -4.489013552665710449e-01 -4.919702410697937012e-01 -1.323044061660766602e+00 -2.993270987644791603e-03 -4.994203746318817139e-01 -7.378271222114562988e-01 3.560451269149780273e-01 3.756835162639617920e-01 -3.414422869682312012e-01
-3.811573088169097900e-01 1.026593923568725586e+00 -1.371744036674499512e+00 -2.511236071586608887e-01 -9.502009153366088867e-01 1.309717178344726562e+00 -6.484672427177429199e-01 1.498524308204650879e+00 -9.734011292457580566e-01 -7.077242136001586914e-01 -1.380818605422973633e+00 3.906063139438629150e-01 -9.847838282585144043e-01
-3.388275504112243652e-01 -4.979774355888366699e-01 -1.448521018028259277e-01 -2.511236071586608887e-01 -5.313854664564132690e-02 9.587443619966506958e-02 -1.627229154109954834e-02 -1.511402428150177002e-01 -6.179155707359313965e-01 -5.873126387596130371e-01 -1.949297450482845306e-02 3.959603011608123779e-01 -3.095524907112121582e-01
-3.259265720844268799e-01 -4.979774355888366699e-01 -6.865585446357727051e-01 3.982102870941162109e+00 -3.785435259342193604e-01 4.477334022521972656e-01 3.121865391731262207e-01 1.385181397199630737e-01 -1.439348310232162476e-01 -5.692508816719055176e-01 -4.889156222343444824e-01 3.189541697502136230e-01 -4.232464730739593506e-01
-3.723683953285217285e-01 4.651234671473503113e-02 -4.420586228370666504e-01 -2.511236071586608887e-01 -2.290331274271011353e-01 -6.007780432701110840e-01 -1.012244224548339844e+00 7.516715526580810547e-01 -4.994203746318817139e-01 -5.451685786247253418e-01 -1.521645426750183105e+00 3.423066139221191406e-01 4.322313964366912842e-01
8.318350315093994141e-01 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.670628309249877930e+00 4.449072182178497314e-01 9.514451622962951660e-01 -8.136602640151977539e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -2.854700565338134766e+00 1.480434417724609375e+00
-3.778972327709197998e-01 1.788879632949829102e+00 -8.153968453407287598e-01 -2.511236071586608887e-01 -1.275605916976928711e+00 3.544695675373077393e-01 -1.580866575241088867e+00 1.629964709281921387e+00 -3.809252083301544189e-01 -6.535390019416809082e-01 -8.644537329673767090e-01 1.283753961324691772e-01 -4.274060130119323730e-01
-2.595250010490417480e-01 -4.979774355888366699e-01 -4.025287032127380371e-01 -2.511236071586608887e-01 -1.059069260954856873e-01 -8.494815230369567871e-01 9.337860941886901855e-01 1.785197108983993530e-01 -6.179155707359313965e-01 -5.692508816719055176e-01 1.201005935668945312e+00 -3.195716766640543938e-03 1.387538075447082520e+00
-8.009827882051467896e-02 -4.979774355888366699e-01 1.272369146347045898e+00 -2.511236071586608887e-01 2.822737932205200195e+00 -1.994082927703857422e+00 1.064463257789611816e+00 -1.180168747901916504e+00 -4.994203746318817139e-01 8.724737912416458130e-03 -1.756356716156005859e+00 4.152118265628814697e-01 2.315114736557006836e+00
1.343250036239624023e+00 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.134149909019470215e+00 -5.908864140510559082e-01 9.796996712684631348e-01 -9.148877859115600586e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -4.018563747406005859e+00 1.635723710060119629e+00
2.508497834205627441e-01 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.433170676231384277e+00 2.809889912605285645e-01 7.854498028755187988e-01 -4.951066374778747559e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 3.801261782646179199e-01 -3.192580938339233398e-01
-2.494303137063980103e-01 -4.979774355888366699e-01 1.272369146347045898e+00 -2.511236071586608887e-01 4.833399355411529541e-01 8.886169195175170898e-01 1.050336003303527832e+00 -9.300883412361145020e-01 -4.994203746318817139e-01 8.724737912416458130e-03 -1.756356716156005859e+00 3.394037112593650818e-02 -1.109569907188415527e+00
-3.783607780933380127e-01 1.788879632949829102e+00 -8.153968453407287598e-01 -2.511236071586608887e-01 -1.275605916976928711e+00 -1.485898196697235107e-01 -1.284193992614746094e+00 1.629964709281921387e+00 -3.809252083301544189e-01 -6.535390019416809082e-01 -8.644537329673767090e-01 4.152118265628814697e-01 -7.560093402862548828e-01
-3.805381655693054199e-01 3.204552888870239258e+00 -9.866932630538940430e-01 -2.511236071586608887e-01 -1.064532399177551270e+00 2.852282524108886719e-01 -1.411339402198791504e+00 2.203210592269897461e+00 -6.179155707359313965e-01 -3.043453991413116455e-01 -2.542043030261993408e-01 3.642920851707458496e-01 -8.641572594642639160e-01
-3.455947041511535645e-01 4.603245556354522705e-01 -7.363370060920715332e-01 -2.511236071586608887e-01 -1.046942949295043945e+00 -2.913117110729217529e-01 -1.157048702239990234e+00 1.977413654327392578e+00 -2.624300122261047363e-01 -4.307775795459747314e-01 3.091028630733489990e-01 3.386613428592681885e-01 -4.759339392185211182e-01
-3.753727376461029053e-01 -4.979774355888366699e-01 -1.119923710823059082e+00 -2.511236071586608887e-01 -7.918958067893981934e-01 -6.304528713226318359e-01 -1.478443861007690430e+00 6.404671669006347656e-01 -6.179155707359313965e-01 1.712803840637207031e-01 -7.236269116401672363e-01 2.504916191101074219e-01 -3.636264801025390625e-01
1.010496854782104492e+00 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.670628309249877930e+00 -6.502361297607421875e-01 1.022081494331359863e+00 -9.214762449264526367e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -1.366181373596191406e+00 1.552533030509948730e+00
-3.746904730796813965e-01 2.115573406219482422e+00 -1.346854805946350098e+00 -2.511236071586608887e-01 -1.222837567329406738e+00 -6.078434586524963379e-01 -1.736266374588012695e+00 3.226780176162719727e+00 -6.179155707359313965e-01 5.688937380909919739e-02 -6.643524020910263062e-02 3.631529510021209717e-01 -6.658860445022583008e-01
-3.338340818881988525e-01 -4.979774355888366699e-01 -6.865585446357727051e-01 3.982102870941162109e+00 -3.785435259342193604e-01 5.819767713546752930e-01 -4.099499806761741638e-02 -9.494981169700622559e-02 -1.439348310232162476e-01 -5.692508816719055176e-01 -4.889156222343444824e-01 -2.853973768651485443e-03 -6.298367381095886230e-01
-3.777177035808563232e-01 5.910021066665649414e-01 -8.827441334724426270e-01 -2.511236071586608887e-01 -1.090916633605957031e+00 4.307763278484344482e-01 9.674580395221710205e-02 7.280470728874206543e-01 -6.179155707359313965e-01 -7.257859706878662109e-01 2.621605992317199707e-01 4.007447063922882080e-01 -7.449172735214233398e-01
-3.681420683860778809e-01 -4.979774355888366699e-01 -3.410376906394958496e-01 -2.511236071586608887e-01 -2.642120420932769775e-01 -6.544753909111022949e-01 1.025613307952880859e+00 -8.220370411872863770e-01 -4.994203746318817139e-01 -1.056662723422050476e-01 1.154063582420349121e+00 3.827462196350097656e-01 5.376062989234924316e-01
2.190682888031005859e+00 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.063791990280151367e+00 9.304825961589813232e-02 1.007954239845275879e+00 -1.161250352859497070e+00 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 4.152118265628814697e-01 1.538667917251586914e+00
-3.321964442729949951e-01 -4.979774355888366699e-01 -6.865585446357727051e-01 -2.511236071586608887e-01 -4.049277007579803467e-01 1.551355242729187012e+00 3.263137936592102051e-01 -8.572591841220855713e-02 -1.439348310232162476e-01 -5.692508816719055176e-01 -4.889156222343444824e-01 1.787255555391311646e-01 -1.018060088157653809e+00
-3.738526105880737305e-01 -4.979774355888366699e-01 -7.216963171958923340e-01 -2.511236071586608887e-01 -4.489013552665710449e-01 -6.558884382247924805e-01 -9.239488840103149414e-01 3.790244460105895996e-02 -4.994203746318817139e-01 -7.378271222114562988e-01 3.560451269149780273e-01 4.152118265628814697e-01 -5.300078988075256348e-01
-3.035957515239715576e-01 -4.979774355888366699e-01 -4.025287032127380371e-01 -2.511236071586608887e-01 -1.059069260954856873e-01 -8.296983242034912109e-01 6.495946645736694336e-02 -2.690008841454982758e-02 -6.179155707359313965e-01 -5.692508816719055176e-01 1.201005935668945312e+00 3.474327623844146729e-01 -1.819933950901031494e-01
-2.734923660755157471e-01 -4.979774355888366699e-01 -4.025287032127380371e-01 -2.511236071586608887e-01 -1.059069260954856873e-01 5.084961652755737305e-01 6.936225891113281250e-01 1.813433468341827393e-01 -6.179155707359313965e-01 -5.692508816719055176e-01 1.201005935668945312e+00 2.253165394067764282e-01 -8.493756502866744995e-02
-3.764293193817138672e-01 -4.979774355888366699e-01 2.841208577156066895e-01 -2.511236071586608887e-01 -9.941745400428771973e-01 -1.160887852311134338e-01 -4.930673837661743164e-01 5.461105704307556152e-01 -4.994203746318817139e-01 -2.137815952301025391e-02 1.213338151574134827e-01 2.956017255783081055e-01 -3.502313420176506042e-02
1.345515251159667969e-01 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.433170676231384277e+00 2.979460358619689941e-01 6.653680801391601562e-01 -6.672545671463012695e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -3.525998115539550781e+00 7.677673101425170898e-01
-3.711812198162078857e-01 1.244389891624450684e+00 -6.558130979537963867e-01 3.982102870941162109e+00 -9.062272906303405762e-01 1.346457481384277344e+00 -6.590626835823059082e-01 4.393299221992492676e-01 -6.179155707359313965e-01 -8.883416056632995605e-01 -3.950310945510864258e-01 3.280673027038574219e-01 -9.071391820907592773e-01
5.580981373786926270e-01 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.257276058197021484e+00 -1.711992174386978149e-01 8.808088302612304688e-01 -9.706075787544250488e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 4.152118265628814697e-01 3.573597371578216553e-01
9.063636511564254761e-02 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 2.634716928005218506e-01 -2.079395204782485962e-01 5.770726799964904785e-01 -3.860200047492980957e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 4.152118265628814697e-01 5.126490592956542969e-01
-3.652976453304290771e-01 -4.979774355888366699e-01 -1.162158511579036713e-02 -2.511236071586608887e-01 -1.205247998237609863e+00 -4.990356862545013428e-01 -1.771584630012512207e+00 6.746802926063537598e-01 -6.179155707359313965e-01 -5.812920331954956055e-01 3.560451269149780273e-01 1.878387033939361572e-01 -3.761050701141357422e-01
-3.779005110263824463e-01 7.216796278953552246e-01 6.076806783676147461e-01 -2.511236071586608887e-01 -7.567168474197387695e-01 -9.206628799438476562e-02 3.404410779476165771e-01 -1.123151928186416626e-01 -6.179155707359313965e-01 -7.920123338699340820e-01 -1.133775040507316589e-01 4.152118265628814697e-01 -2.776627242565155029e-01
-3.565533757209777832e-01 -4.979774355888366699e-01 -1.755975931882858276e-01 -2.511236071586608887e-01 3.074453473091125488e-01 -4.170765578746795654e-01 -8.337678760290145874e-02 -6.798197627067565918e-01 -3.809252083301544189e-01 -6.352221965789794922e-02 3.560451269149780273e-01 4.152118265628814697e-01 4.539455845952033997e-02
-3.710669875144958496e-01 -4.979774355888366699e-01 2.467051506042480469e+00 -2.511236071586608887e-01 5.185188651084899902e-01 -4.679477512836456299e-01 1.099781394004821777e+00 -9.344179630279541016e-01 -6.179155707359313965e-01 1.863063216209411621e+00 7.785255312919616699e-01 3.378639519214630127e-01 7.594482302665710449e-01
-3.755903840065002441e-01 -4.979774355888366699e-01 -7.216963171958923340e-01 -2.511236071586608887e-01 -4.489013552665710449e-01 -5.386021733283996582e-01 1.904586330056190491e-02 -2.321787029504776001e-01 -4.994203746318817139e-01 -7.378271222114562988e-01 3.560451269149780273e-01 4.152118265628814697e-01 -4.038353264331817627e-01
-3.471616208553314209e-01 -4.979774355888366699e-01 1.610569715499877930e+00 -2.511236071586608887e-01 6.504397988319396973e-01 1.651157587766647339e-01 1.099781394004821777e+00 -9.605836868286132812e-01 -6.179155707359313965e-01 2.134244441986083984e-01 1.294890403747558594e+00 4.152118265628814697e-01 3.878630101680755615e-01
-3.739810287952423096e-01 -4.979774355888366699e-01 2.841208577156066895e-01 -2.511236071586608887e-01 -9.941745400428771973e-01 -5.815216898918151855e-02 -2.177743434906005859e+00 1.872259378433227539e-01 -4.994203746318817139e-01 -2.137815952301025391e-02 1.213338151574134827e-01 3.926567733287811279e-01 -8.059237599372863770e-01
-3.749418556690216064e-01 -4.979774355888366699e-01 4.393124580383300781e-01 -2.511236071586608887e-01 -3.701736277434974909e-04 4.632773697376251221e-01 6.159226894378662109e-01 -2.035658210515975952e-01 -4.994203746318817139e-01 -7.558888792991638184e-01 -9.583382606506347656e-01 3.682790994644165039e-01 -4.024488031864166260e-01
-3.771529495716094971e-01 4.167653918266296387e-01 -7.685465812683105469e-01 -2.511236071586608887e-01 -9.765850901603698730e-01 -4.467514157295227051e-01 -1.633843779563903809e+00 1.393484830856323242e+00 -6.179155707359313965e-01 -9.545679688453674316e-01 -7.705692052841186523e-01 4.152118265628814697e-01 -5.771493315696716309e-01
-2.484629601240158081e-01 -4.979774355888366699e-01 -4.025287032127380371e-01 -2.511236071586608887e-01 -1.059069260954856873e-01 -2.432667165994644165e-01 8.490225076675415039e-01 5.799734964966773987e-02 -6.179155707359313965e-01 -5.692508816719055176e-01 1.201005935668945312e+00 4.152118265628814697e-01 8.495714664459228516e-01
-3.725860118865966797e-01 -4.979774355888366699e-01 -1.001333951950073242e+00 -2.511236071586608887e-01 -3.521593511104583740e-01 1.439194381237030029e-01 5.806044936180114746e-01 -5.681918263435363770e-01 -4.994203746318817139e-01 -6.354772448539733887e-01 -8.644537329673767090e-01 3.992637991905212402e-01 -4.925720691680908203e-01
-1.236674115061759949e-01 -4.979774355888366699e-01 1.272369146347045898e+00 -2.511236071586608887e-01 2.822737932205200195e+00 -2.602237761020660400e-01 1.142163157463073730e+00 -1.145720362663269043e+00 -4.994203746318817139e-01 8.724737912416458130e-03 -1.756356716156005859e+00 -2.136356592178344727e+00 2.108524322509765625e+00
1.131400108337402344e+00 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.433170676231384277e+00 -1.500028967857360840e-01 9.655724167823791504e-01 -7.677761316299438477e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -2.959729671478271484e+00 3.573597371578216553e-01
2.735579967498779297e+00 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 4.129821062088012695e-01 -1.637984752655029297e+00 1.142163157463073730e+00 -1.065575957298278809e+00 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -1.702798366546630859e+00 1.038137078285217285e+00
-1.638361066579818726e-01 -4.979774355888366699e-01 1.272369146347045898e+00 -2.511236071586608887e-01 4.833399355411529541e-01 2.281921863555908203e+00 1.007954239845275879e+00 -8.507440686225891113e-01 -4.994203746318817139e-01 8.724737912416458130e-03 -1.756356716156005859e+00 1.008081138134002686e-01 -1.232969522476196289e+00
5.097651481628417969e-01 -4.979774355888366699e-01 1.055686593055725098e+00 -2.511236071586608887e-01 1.433170676231384277e+00 -5.343628525733947754e-01 4.463955461978912354e-01 -5.056481957435607910e-01 1.751988172531127930e+00 1.592137217521667480e+00 8.254677653312683105e-01 -4.066180229187011719e+00 6.027723550796508789e-01
-2.172822952270507812e-01 -4.979774355888366699e-01 1.272369146347045898e+00 3.982102870941162109e+00 4.833399355411529541e-01 2.912159204483032227e+00 9.267224073410034180e-01 -7.961066365242004395e-01 -4.994203746318817139e-01 8.724737912416458130e-03 -1.756356716156005859e+00 3.189541697502136230e-01 -1.285656929016113281e+00
-3.268786966800689697e-01 -4.979774355888366699e-01 -6.865585446357727051e-01 -2.511236071586608887e-01 -3.785435259342193604e-01 1.475048542022705078e+00 1.391275823116302490e-01 1.385181397199630737e-01 -1.439348310232162476e-01 -5.692508816719055176e-01 -4.889156222343444824e-01 3.374083042144775391e-01 -1.090158700942993164e+00
-3.774761259555816650e-01 -4.979774355888366699e-01 -1.095034480094909668e+00 -2.511236071586608887e-01 -5.368486642837524414e-01 1.453325301408767700e-01 -5.512226000428199768e-02 -3.583012819290161133e-01 -8.549059629440307617e-01 -7.920123338699340820e-01 -3.011465668678283691e-01 3.614442348480224609e-01 -5.244618654251098633e-01
